agency_id,route_id,route_long_name,route_short_name,route_type,bus_num,
DIMTS,1298,850EDOWN,,3,850E - Kendriya Terminal (Church Road),
DIMTS,2054,743BUP,,3,743B - Pochan Pur Village Dwarka Sec 23,
DIMTS,1786,359DOWN,,3,359 - Trilok Puri Crossing,
DIMTS,1542,47ACLDOWN,,3,47ACL - Inder Puri JJ Colony,
DIMTS,745,221DOWN,,3,221 - Mori Gate Terminal,
DIMTS,51,701STLDOWN,,3,701STL - Dwarka Sec 22 Cluster Depot,
DIMTS,23,728LSTLUP,,3,728LSTL - Dichau Kalan Depot,
DIMTS,540,231DOWN,,3,231 - Old Delhi Railway Station,
DIMTS,258,274AUP,,3,274A - Nizamuddin Railway Station,
DIMTS,9,943LSTLUP,,3,943LSTL - Sec-24 Rohini,
DIMTS,989,172LSTLUP,,3,172LSTL - Bawana Sec 1 Cluster Depot,
DIMTS,837,227ASTLDOWN,,3,227ASTL - BBM Cluster Depot,
DIMTS,783,817LNKSTLUP,,3,817LNKSTL - Kair Village,
DIMTS,1309,910STL2UP,,3,910STL2 - Khera More / Ghuman Hera Crossing,
DIMTS,207,792AUP,,3,792A - Bharthal Village,
DIMTS,1895,780UP,,3,780 - IGI Airport Terminal 2 (Air India Office),
DIMTS,1024,351UP,,3,351 - Kalyan Puri Terminal,
DIMTS,1111,460STLUP,,3,460STL - Badarpur Border (T),
DIMTS,1944,712DOWN,,3,712 - Shivaji Stadium Terminal,
DIMTS,1554,353STLUP,,3,353STL - Yamuna Vihar Cluster Depot,
DIMTS,1935,114ST+901DOWN,,3,114ST+901 - Kanjhawala Village,
DIMTS,2047,702DOWN,,3,702 - ARSD College / Dhaula Kuan,
DIMTS,683,134STLUP,,3,134STL - Natthupura Crossing,
DIMTS,175,147DOWN,,3,147 - Old Delhi Railway Station,
DIMTS,1146,481UP,,3,481 - Badarpur Border (T),
DIMTS,810,234BDOWN,,3,234B - Punjabi Bagh Terminal,
DIMTS,10157,DW - 4UP,,3,DW-4 - Dwarka More Metro Station (Terminal),
DIMTS,1395,157DOWN,,3,157 - Palika Kendra Terminal,
DIMTS,1844,114CUP,,3,114C - Sec-24 Rohini,
DIMTS,2006,108UP,,3,108 - Hari Nagar Shaheed Pawan Sahni Chowk,
DIMTS,350,109ADOWN,,3,109A - GTK Depot,
DIMTS,921,546AUP,,3,546A - RK Puram Sec-9,
DIMTS,447,543LNKSTLDOWN,,3,543LNKSTL - Anand Vihar ISBT Terminal,
DIMTS,602,794BLINKSTLUP,,3,794BLINKSTL - Madhu Vihar,
DIMTS,836,826EDOWN,,3,826E - Najafgarh Terminal,
DIMTS,451,101EXTUP,,3,101EXT - Swaroop Nagar GT Road,
DIMTS,253,852LNKSTLDOWN,,3,852LNKSTL - Kair Depot,
DIMTS,973,448CLDOWN,,3,448CL - Punjabi Bagh Terminal,
DIMTS,1046,271UP,,3,271 - Jagat Pur Temple,
DIMTS,348,826LINKSTLDOWN,,3,826LINKSTL - Rewla Khanpur Depot,
DIMTS,1608,429STLUP,,3,429STL - Lodhi Hotel,
DIMTS,475,181BDOWN,,3,181B - Nizamuddin Railway Station,
DIMTS,1367,135UP,,3,135 - Ramdev Chowk Narela Terminal,
DIMTS,621,817ADOWN,,3,817A - Inderlok Metro Station,
DIMTS,872,580LNKSTLUP,,3,580LNKSTL - Ambedkar Nagar Sec-4 (Virat Cinema),
DIMTS,773,816ADOWN,,3,816A - Mori Gate Terminal,
DIMTS,1092,729BDOWN,,3,729B - Kendriya Terminal / Gurudwara Rakab Gunj,
DIMTS,1307,740UP,,3,740 - Gazipur Depot,
DIMTS,656,391UP,,3,391 - Kalyan Puri Terminal,
DIMTS,1190,125DOWN,,3,125 - Old Delhi Railway Station,
DIMTS,1287,529AUP,,3,529A - Sayed Gaon Nangloi (T),
DIMTS,1818,135DOWN,,3,135 - Delhi Sachivalaya (Rajghat Power House),
DIMTS,227,425LSTLDOWN,,3,425LSTL - Old Delhi Railway Station,
DIMTS,826,405ALSTLUP,,3,405ALSTL - Badarpur Border (T),
DIMTS,2,819STLDOWN,,3,819STL - Rewla Khanpur Depot,
DIMTS,1194,825LINKSTLUP,,3,825LINKSTL - Satyapuram Jharoda,
DIMTS,958,213STLUP,,3,213STL - Harsh Vihar Terminal,
DIMTS,1381,770BDOWN2,,3,770BDOWN2 - Delhi Sachivalaya (Rajghat Power House),
DIMTS,586,253LNKSTLDOWN,,3,253LNKSTL - Mori Gate Terminal,
DIMTS,1006,404UP,,3,404 - Lodhi Hotel,
DIMTS,923,624ACLUP,,3,624ACL - Anand Vihar ISBT Terminal,
DIMTS,181,243DOWN,,3,243 - Shahdra Border,
DIMTS,915,TMS - LAJPATNAGAR,,3,TMS-LAJPATNAGAR - Lajpat Nagar (Ring Road),
DIMTS,1426,445CLUP,,3,445CL - DDA Flats Kalkaji,
DIMTS,1882,972BUP,,3,972B - Sec-24 Rohini,
DIMTS,1166,253DOWN,,3,253 - Mori Gate Terminal,
DIMTS,709,137UP,,3,137 - Holambi Kalan Terminal,
DIMTS,1451,974UP,,3,974 - Hamdard Nagar / Sangam Vihar,
DIMTS,1594,165AUP,,3,165A - Shahbad Dairy,
DIMTS,10158,548DOWN,,3,548 - Minto Road Terminal,
DIMTS,1754,172UP,,3,172 - Holambi Khurd,
DIMTS,1788,931UP,,3,931 - RAM NAGAR COLONY BQS,
DIMTS,10159,S - 1ADOWN,,3,S-1A - Tilak Nagar Terminal,
DIMTS,983,821AUP,,3,821A - Jaffar Pur Kalan,
DIMTS,194,921AUP,,3,921A - Karala Village,
DIMTS,1049,473CLUP,,3,473CL - Badarpur Border (T),
DIMTS,1584,236UP,,3,236 - Qamruddin Nagar Terminal,
DIMTS,37,103DOWN,,3,103 - Old Delhi Railway Station,
DIMTS,10160,GL - 91AUP,,3,GL-91A - Mundka Village Metro Station,
DIMTS,1587,199STLDOWN,,3,199STL - Rani Khera Depot 2,
DIMTS,1750,836578LTDDOWN,,3,836578LTD - NCERT,
DIMTS,387,113DOWN,,3,113 - DSIDC Office Bawana,
DIMTS,1466,522CLDOWN,,3,522CL - Lado Sarai Firni Road,
DIMTS,1476,772STLUP,,3,772STL - C-1 Janak Puri,
DIMTS,482,770ALINKSTLDOWN,,3,770ALINKSTL - Milennium Depot Gate 8,
DIMTS,1392,522LSTLDOWN,,3,522LSTL - Kushak Nallah Depot,
DIMTS,2000,175ADOWN,,3,175A - GTK Depot,
DIMTS,2067,773STLUP,,3,773STL - Dwarka Sec 22 Cluster Depot,
DIMTS,1040,989UP,,3,989 - Chhath Park Mangol Puri,
DIMTS,673,148STLUP,,3,148STL - Harish Chandra Hospital,
DIMTS,1378,529ADOWN,,3,529A - Akhil Bhartiya Netraheen School,
DIMTS,409,160LSTLDOWN,,3,160LSTL - BBM Cluster Depot,
DIMTS,483,149STLUP,,3,149STL - Tajpur Kalan Village,
DIMTS,1434,567BSTLDOWN,,3,567BSTL - Ranhola II,
DIMTS,404,833DOWN,,3,833 - Karampura Terminal,
DIMTS,1453,835EXTDOWN,,3,835EXT - Tilak Nagar Terminal,
DIMTS,1628,183LSTLUP,,3,183LSTL - Bawana Sec 1 Cluster Depot,
DIMTS,1637,917STLUP,,3,917STL - Indraprastha Cluster Depot,
DIMTS,1879,942AUP,,3,942A - Kair Village,
DIMTS,10161,921EXTDOWN,,3,921EXT - Meer Vihar,
DIMTS,10162,106AUP,,3,106A - Katevara Xing,
DIMTS,2092,717ALNKSTLDOWN,,3,717ALNKSTL - Okhla Depot IV CWS II,
DIMTS,10163,47AUP,,3,47A - Tehkhand Depot DTC,
DIMTS,330,205EXTDOWN,,3,205EXT - Rajghat Gandhi Darshan,
DIMTS,115,CBD1( - )DOWN,,3,CBD1(-) - Mori Gate Terminal,
DIMTS,1089,962ADOWN,,3,962A - Karampura Terminal,
DIMTS,369,193STLUP,,3,193STL - Jain Shukla Mandir,
DIMTS,1994,104STLDOWN,,3,104STL - Rani Khera Depot 2,
DIMTS,1934,833AUP,,3,833A - C-1 Janak Puri,
DIMTS,1618,764SDOWN,,3,764S - Dichau Kalan Depot,
DIMTS,1104,813EDOWN,,3,813E - Kashmere Gate City Bus Terminal,
DIMTS,1694,353UP,,3,353 - Babarpur Ext / Maujpur Crossing,
DIMTS,489,745STLDOWN,,3,745STL - Dichau Kalan Depot,
DIMTS,1991,316UP,,3,316 - Jheel Terminal,
DIMTS,61,772STLDOWN,,3,772STL - Uttam Nagar East Metro Station,
DIMTS,1819,939DOWN,,3,939 - Anand Vihar ISBT Terminal,
DIMTS,1639,929DOWN,,3,929 - Old Delhi Railway Station,
DIMTS,1160,981STLDOWN,,3,981STL - Rani Khera Depot 3,
DIMTS,1888,RL - 77DOWN,,3,RL-77 - New Delhi Railway Station Gate 2,
DIMTS,32,724DOWN,,3,724 - Uttam Nagar Terminal,
DIMTS,1607,980DOWN,,3,980 - Kendriya Terminal (Church Road),
DIMTS,1202,AIR - 05UP,,3,AIR-05 - IGI Airport Terminal 2 (Air India Office),
DIMTS,10164,522SPLDOWN,,3,522SPL - Atul Grove Marg,
DIMTS,669,161DOWN,,3,161 - DSIDC Office Bawana,
DIMTS,1261,171DOWN,,3,171 - Shivaji Stadium Terminal,
DIMTS,1369,479STLDOWN,,3,479STL - Kushak Nallah Depot,
DIMTS,10165,727STLDOWN,,3,727STL - Lodhi Hotel,
DIMTS,460,307LSTLDOWN,,3,307LSTL - Indraprastha Cluster Depot,
DIMTS,1869,548LSTLUP,,3,548LSTL - Hamdard Nagar / Sangam Vihar,
DIMTS,718,219LINKSTLUP,,3,219LINKSTL - Kanjhawala Depot (Narela Road),
DIMTS,897,207DOWN,,3,207 - Bhajan Pura,
DIMTS,336,949UP,,3,949 - Tikri Border Metro Station,
DIMTS,1522,850AUP,,3,850A - Kair Depot,
DIMTS,901,254LSTLUP,,3,254LSTL - Sayed Gaon Nangloi (T),
DIMTS,1620,411CLUP,,3,411CL - Ambedkar Nagar Terminal / DIPSAR,
DIMTS,1651,217DOWN,,3,217 - Mori Gate Terminal,
DIMTS,415,745AUP,,3,745A - Daulat Pur Village,
DIMTS,379,706ADOWN,,3,706A - Kendriya Terminal (Church Road),
DIMTS,81,83DOWN,,3,83 - Ajmeri Gate / Kamla Market,
DIMTS,1685,838BDOWN,,3,838B - Metcalf House,
DIMTS,416,114AUP,,3,114A - Qutub Garh Village (T),
DIMTS,551,144EDOWN,,3,144E - Wazir Pur JJ Colony,
DIMTS,1623,100STLUP,,3,100STL - Rani Khera Depot 3,
DIMTS,80,905AUP,,3,905A - Qamruddin Nagar Terminal,
DIMTS,1775,805AUP,,3,805A - Uttam Nagar East Metro Station,
DIMTS,843,17ADOWN,,3,17A - Azadpur Terminal,
DIMTS,545,824LSTLDOWN,,3,824LSTL - Janak Puri B-1 Terminal,
DIMTS,1135,185STLDOWN,,3,185STL - BBM Cluster Depot,
DIMTS,2100,978AUP,,3,978A - Najafgarh Terminal,
DIMTS,277,964DOWN,,3,964 - Nehru Place Terminal,
DIMTS,218,185DOWN,,3,185 - Kendriya Terminal (Church Road),
DIMTS,273,821STLUP,,3,821STL - Jaffar Pur Kalan,
DIMTS,794,974DOWN,,3,974 - Qamruddin Nagar Terminal,
DIMTS,1673,218STLUP,,3,218STL - Babar Pur Ext Terminal,
DIMTS,279,725LSTLUP,,3,725LSTL - Deep Vihar,
DIMTS,2046,835UP,,3,835 - Deverkhana Toll Tax,
DIMTS,1470,219STLUP,,3,219STL - Hiran Kudna Crossing,
DIMTS,193,422STLUP,,3,422STL - ISBT Nityanand Marg,
DIMTS,1137,540ACLUP,,3,540ACL - Tara Apartments Terminal,
DIMTS,10166,39UP,,3,39 - East Guru Angad Nagar,
DIMTS,299,611DOWN,,3,611 - RK Puram Sec-9,
DIMTS,2108,876STLDOWN,,3,876STL - Dichau Kalan Depot,
DIMTS,1121,981LNKSTLUP,,3,981LNKSTL - Bawana Sec 1 Cluster Depot,
DIMTS,1449,211BUP,,3,211B - Kalyan Puri Terminal,
DIMTS,10167,GL - 91DOWN,,3,GL-91 - Shivaji Stadium Terminal,
DIMTS,161,567DOWN,,3,567 - Sarai Kale Khan ISBT Terminal,
DIMTS,1723,929STLUP,,3,929STL - Rani Khera Depot Crossing,
DIMTS,1687,966AUP,,3,966A - Qamruddin Nagar Terminal,
DIMTS,898,962STLDOWN,,3,962STL - Kanjhawala Village,
DIMTS,537,770ADOWN,,3,770A - Delhi Sachivalaya (Rajghat Power House),
DIMTS,132,934LSTLUP,,3,934LSTL - Dichau Kalan School,
DIMTS,903,340DOWN,,3,340 - Shahdra Border,
DIMTS,1947,271STLDOWN,,3,271STL - BBM Cluster Depot,
DIMTS,1013,817AUP,,3,817A - Dauralla Border,
DIMTS,1141,835LNKSTLDOWN,,3,835LNKSTL - Kair Depot,
DIMTS,2077,261MSTLUP,,3,261MSTL - Milennium Depot Gate 4/5,
DIMTS,1114,212UP,,3,212 - Anand Vihar ISBT Terminal,
DIMTS,1143,505DOWN,,3,505 - Ajmeri Gate / Kamla Market,
DIMTS,802,261LSTLUP,,3,261LSTL - ISBT Kashmere Gate Terminal,
DIMTS,857,702AUP,,3,702A - Shahdara Terminal,
DIMTS,10168,RL - 77EXTDOWN,,3,RL-77EXT - Regal,
DIMTS,2062,219EXTDOWN,,3,219EXT - Kanjhawala Village,
DIMTS,701,894CLUP,,3,894CL - Karampura Terminal,
DIMTS,126,113UP,,3,113 - Jain Shukla Mandir,
DIMTS,1825,102ADOWN,,3,102A - Azadpur Terminal,
DIMTS,40,950UP,,3,950 - Chhath Park Mangol Puri,
DIMTS,1973,156UP,,3,156 - Azadpur Terminal,
DIMTS,552,216BCLDOWN,,3,216BCL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,208,445CLDOWN,,3,445CL - New Delhi Railway Station Gate 2,
DIMTS,135,103ADOWN,,3,103A - GTK Depot,
DIMTS,1574,723UP,,3,723 - Mangla Puri Terminal,
DIMTS,916,213STLDOWN,,3,213STL - Bawana Sec 5 Cluster Depot G2,
DIMTS,1177,7LNKSTLUP,,3,7LNKSTL - Majlis Park Metro Station,
DIMTS,817,883EXTDOWN,,3,883EXT - Mukarba Chowk,
DIMTS,1031,887LSTLDOWN,,3,887LSTL - Tilak Nagar Terminal,
DIMTS,1253,906DOWN,,3,906 - Kashmere Gate City Bus Terminal,
DIMTS,1941,125EXTDOWN,,3,125EXT - Anand Vihar ISBT Terminal,
DIMTS,1986,808UP,,3,808 - Chhath Park Mangol Puri,
DIMTS,611,307STLDOWN,,3,307STL - Kamla Market / Ajmeri Gate,
DIMTS,96,185LNKSTLDOWN,,3,185LNKSTL - Old Delhi Railway Station,
DIMTS,592,281DOWN,,3,281 - Shahdra Border,
DIMTS,950,764EXTDOWN,,3,764EXT - Najafgarh Terminal,
DIMTS,1314,728EUP,,3,728E - Kair Depot,
DIMTS,1847,73LNKSTLDOWN,,3,73LNKSTL - Anand Vihar ISBT Terminal,
DIMTS,301,91LINKSTLDOWN,,3,91LINKSTL - Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,
DIMTS,515,874AUP,,3,874A - Badarpur Border (T),
DTC,5000,8UP,,3,8 - Noida Ph 2,
DTC,5001,8AUP,,3,8A - Noida Ph 2,
DTC,5002,17UP,,3,17 - Ramzan Pur Crossing,
DTC,5003,19UP,,3,19 - Jahangirpuri A-Block,
DTC,5004,19AUP,,3,19A - Jahangirpuri K Block,
DTC,5005,19BUP,,3,19B - Jahangirpuri A-Block,
DTC,5006,26UP,,3,26 - Sewa Nagar Flyover,
DTC,5007,33UP,,3,33 - Noida Sec 43 Police Chowki,
DTC,5008,33AUP,,3,33A - Noida Sec 43 Police Chowki,
DTC,5009,33CUP,,3,33C - ISBT Anand Vihar Terminal,
DTC,5010,34UP,,3,34 - Noida Sector-32 Terminal,
DTC,5011,34AUP,,3,34A - New Kondali A1 Crossing,
DTC,5012,39UP,,3,39 - Jai Mata Market Tri Nagar Terminal,
DTC,5013,39AUP,,3,39A - Jai Mata Market Tri Nagar Terminal,
DTC,5014,47AUP,,3,47A - Kalkaji Depot,
DTC,5015,73UP,,3,73 - Hari Nagar Depot,
DTC,5016,78UP,,3,78 - Inderpuri (Krishi Kunj),
DTC,5017,82UP,,3,82 - Ranjeet Nagar,
DTC,5018,85UP,,3,85 - Karampura Terminal,
DTC,5019,85EXTUP,,3,85EXT - West Enclave / Sansad Vihar (T),
DTC,5020,88UP,,3,88 - Jai Mata Market Tri Nagar Terminal,
DTC,5021,89UP,,3,89 - I Block Sarojini Nagar,
DTC,5022,100EXTUP,,3,100EXT - Sanjay Gandhi Transport Nagar,
DTC,5023,100AUP,,3,100A - Sanjay Gandhi Transport Nagar,
DTC,5024,103UP,,3,103 - New Anaj Mandi,
DTC,5025,103STLUP,,3,103STL - B-4 Pocket-13 Narela,
DTC,5026,105UP,,3,105 - Keshav Nagar Mukti Ashram,
DTC,5027,106UP,,3,106 - Katewra Crossing,
DTC,5028,106AUP,,3,106A - Dsidc Sec  1,
DTC,5029,107UP,,3,107 - Bajitpur Mandir,
DTC,5030,108UP,,3,108 - Hari Nagar Shaheed Pawan Sahni Chowk,
DTC,5031,109UP,,3,109 - Bankner Village,
DTC,5032,112UP,,3,112 - Shiv Mandir,
DTC,5033,113UP,,3,113 - Bawana JJ Colony CRPF Camp,
DTC,5034,113EXTUP,,3,113EXT - Ghoga Village,
DTC,5035,114UP,,3,114 - Jonti Crossing,
DTC,5036,114AUP,,3,114A - Jawahar Navodya School,
DTC,5037,114BUP,,3,114B - Ladpur Village,
DTC,5038,114EXTUP,,3,114EXT - Jonti Crossing,
DTC,5039,115UP,,3,115 - Nimri Colony,
DTC,5040,116UP,,3,116 - Dsidc Sec  1,
DTC,5041,116BUP,,3,116B - Dsidc Sec  1,
DTC,5042,118EXTUP,,3,118EXT - New Kondali A1 Crossing,
DTC,5043,119UP,,3,119 - Dariyapur Gaon,
DTC,5044,120UP,,3,120 - Old Anaj Mandi,
DTC,5045,120BUP,,3,120B - Ghoga Village,
DTC,5046,124UP,,3,124 - Alipur Village GT Road,
DTC,5047,125UP,,3,125 - Taj Pur More,
DTC,5048,127UP,,3,127 - Haider Pur Village,
DTC,5049,128UP,,3,128 - Khera Khurd School,
DTC,5050,130UP,,3,130 - Jain Shukla Mandir,
DTC,5051,131UP,,3,131 - Lampur Border,
DTC,5052,133UP,,3,133 - Old Anaj Mandi,
DTC,5053,135UP,,3,135 - Old Anaj Mandi,
DTC,5054,136UP,,3,136 - Ghoga Village,
DTC,5055,137UP,,3,137 - Mann School,
DTC,5056,138UP,,3,138 - Bakauli Vill,
DTC,5057,140UP,,3,140 - Shahbad Bank,
DTC,5058,144UP,,3,144 - Singhu Village Crossing,
DTC,5059,146UP,,3,146 - Mohammad Pur Gaon,
DTC,5060,148UP,,3,148 - Tikri Khurd Crossing,
DTC,5061,149UP,,3,149 - Taj Pur Kalan,
DTC,5062,154UP,,3,154 - Akbar Pur Majra Crossing,
DTC,5063,157UP,,3,157 - B2 Block Ashok Vihar Ph II,
DTC,5064,159UP,,3,159 - Jahangirpuri K Block,
DTC,5065,160UP,,3,160 - Shalimar Bagh AE Block,
DTC,5066,162UP,,3,162 - Bakhtawar Pur Garhi,
DTC,5067,163UP,,3,163 - Old Anaj Mandi,
DTC,5068,165UP,,3,165 - Shahbad Daulatpur Gaon,
DTC,5069,165AUP,,3,165A - Shahbad Daulatpur Gaon,
DTC,5070,166UP,,3,166 - Shalimar Bagh BJ Block,
DTC,5071,169UP,,3,169 - Katewra Crossing,
DTC,5072,171UP,,3,171 - Holambi Kalan JJ Colony,
DTC,5073,172UP,,3,172 - Mann School,
DTC,5074,173UP,,3,173 - Sec A 5 Crossing Narela,
DTC,5075,174UP,,3,174 - Shivam Plywood,
DTC,5076,174STLUP,,3,174STL - Jounti,
DTC,5077,175UP,,3,175 - Lampur Border,
DTC,5078,178UP,,3,178 - Vishal Bagh,
DTC,5079,179UP,,3,179 - Kureni Village,
DTC,5080,181UP,,3,181 - C-D Block Jahangir Puri,
DTC,5081,181AUP,,3,181A - Jahangirpuri A-Block,
DTC,5082,182AUP,,3,182A - Kanjhawala Depot (Narela Road),
DTC,5083,184UP,,3,184 - Shalimar Bagh BJ Block,
DTC,5084,185UP,,3,185 - Natthupura,
DTC,5085,188UP,,3,188 - Katewra Crossing,
DTC,5086,191UP,,3,191 - Harewali Crossing,
DTC,5087,192UP,,3,192 - Keshav Nagar Mukti Ashram,
DTC,5088,193UP,,3,193 - Old Anaj Mandi,
DTC,5089,194UP,,3,194 - Bakuli Temple,
DTC,5090,199UP,,3,199 - Prem Nagar,
DTC,5091,205UP,,3,205 - New Seema Puri Depot Cluster,
DTC,5092,210UP,,3,210 - Bank Colony,
DTC,5093,211UP,,3,211 - New Kondali A1 Crossing,
DTC,5094,211AUP,,3,211A - Chand Cinema,
DTC,5095,211BUP,,3,211B - Sapera Basti Crossing,
DTC,5096,212UP,,3,212 - ISBT Anand Vihar Terminal,
DTC,5097,213UP,,3,213 - Gagan Cinema,
DTC,5098,213AUP,,3,213A - Babar Pur Ext Terminal,
DTC,5099,214UP,,3,214 - Seemapuri Old J / K,
DTC,5100,218UP,,3,218 - Shadipur Depot,
DTC,5101,219UP,,3,219 - Qamruddin Nagar Terminal,
DTC,5102,219STLUP,,3,219STL - Mile Stone Factory,
DTC,5103,221UP,,3,221 - Gazipur Depot,
DTC,5104,227UP,,3,227 - Karawal nagar,
DTC,5105,227AUP,,3,227A - Karawal nagar,
DTC,5106,231UP,,3,231 - Q Block Mangol Puri Terminal,
DTC,5107,234UP,,3,234 - Bank Colony,
DTC,5108,234AUP,,3,234A - Bank Colony,
DTC,5109,235UP,,3,235 - Nand Nagari Terminal,
DTC,5110,236UP,,3,236 - Qamruddin Nagar Terminal,
DTC,5111,236EXTUP,,3,236EXT - Ghevra Crossing (Neelwal Road),
DTC,5112,246UP,,3,246 - J and  K Pocket Dilshad Garden,
DTC,5113,247UP,,3,247 - Rss Kanjhawala,
DTC,5114,253UP,,3,253 - C 4 Yamuna Vihar,
DTC,5115,254UP,,3,254 - Nangloi JJ Colony Lokesh Cinema,
DTC,5116,255UP,,3,255 - Vijay Vihar,
DTC,5117,258UP,,3,258 - Chauhan Patti (Terminal),
DTC,5118,258SPLUP,,3,258SPL - Sonia Vihar,
DTC,5119,259UP,,3,259 - Bank Colony,
DTC,5120,261UP,,3,261 - Nand Nagari Terminal,
DTC,5121,270UP,,3,270 - Shaheed Bhagat Singh Colony Karawal Nagar,
DTC,5122,271UP,,3,271 - gali no. 5 wazira bad jagatpur xing,
DTC,5123,273UP,,3,273 - MIG Flates Loni Road,
DTC,5124,274UP,,3,274 - Okhla Extension (Abul Fazl Encalve),
DTC,5125,281UP,,3,281 - Govt School Dilshad Garden,
DTC,5126,306UP,,3,306 - Kalyan Puri Terminal,
DTC,5127,307UP,,3,307 - Trilokpuri 27/31 block,
DTC,5128,307AUP,,3,307A - Mayur Vihar Phase 2 (T),
DTC,5129,309UP,,3,309 - Chand Cinema,
DTC,5130,310UP,,3,310 - Geeta Colony,
DTC,5131,313UP,,3,313 - Inder Puri JJ Colony,
DTC,5132,317UP,,3,317 - Shahdara Terminal,
DTC,5133,319UP,,3,319 - Noida Sec 43 Police Chowki,
DTC,5134,319AUP,,3,319A - Noida Sec 43 Police Chowki,
DTC,5135,323UP,,3,323 - Noida Sec 62 (Eletronic City),
DTC,5136,333UP,,3,333 - Gazipur Depot,
DTC,5137,335UP,,3,335 - Jyoti Nagar / Durga Puri,
DTC,5138,336UP,,3,336 - Satyam Enclave / Jhilmil DDA Flats,
DTC,5139,340UP,,3,340 - Nand Nagari E-Block,
DTC,5140,341UP,,3,341 - Holambi Khurd,
DTC,5141,344UP,,3,344 - Chand Cinema,
DTC,5142,347UP,,3,347 - Noida Sec-35-51,
DTC,5143,347AUP,,3,347A - Noida Sec 62 (Eletronic City),
DTC,5144,348UP,,3,348 - Mayur Vihar Phase III (T) Paper Market,
DTC,5145,349UP,,3,349 - Mayur Vihar Phase 2 (T),
DTC,5146,349AUP,,3,349A - Mayur Vihar Phase 2 (T),
DTC,5147,355UP,,3,355 - Noida Sector-32 Terminal,
DTC,5148,357AUP,,3,357A - Vijay Vihar,
DTC,5149,374UP,,3,374 - Nand Nagari Terminal,
DTC,5150,375UP,,3,375 - Dilshad Garden GT Road,
DTC,5151,378UP,,3,378 - New Kondali A1 Crossing,
DTC,5152,390UP,,3,390 - Chand Cinema,
DTC,5153,391UP,,3,391 - Ras Vihar,
DTC,5154,392UP,,3,392 - Noida Sec 62 (Eletronic City),
DTC,5155,392BUP,,3,392B - Noida Sec 62 (Eletronic City),
DTC,5156,398UP,,3,398 - New Kondali A1 Crossing,
DTC,5157,400UP,,3,400 - Okhla Ext A Fe,
DTC,5158,402UP,,3,402 - Okhla Extension (Abul Fazl Encalve),
DTC,5159,403UP,,3,403 - Okhla Extension (Abul Fazl Encalve),
DTC,5160,405UP,,3,405 - Badarpur Border (T),
DTC,5161,405AUP,,3,405A - Badarpur Border (T),
DTC,5162,408UP,,3,408 - Nizamuddin Railway Station,
DTC,5163,410UP,,3,410 - Jal Vihar Terminal,
DTC,5164,411UP,,3,411 - Ambedkar Nagar Terminal / DIPSAR,
DTC,5165,413UP,,3,413 - Mehrauli,
DTC,5166,419UP,,3,419 - Ambedkar Nagar Terminal / DIPSAR,
DTC,5167,423UP,,3,423 - Ambedkar Nagar Terminal / DIPSAR,
DTC,5168,425UP,,3,425 - DDA Market Kalkaji,
DTC,5169,427UP,,3,427 - Qutub Minar,
DTC,5170,427AUP,,3,427A - Mehrauli,
DTC,5171,429UP,,3,429 - DDA Market Kalkaji,
DTC,5172,433UP,,3,433 - Badarpur M B Road,
DTC,5173,433AUP,,3,433A - Central Work Shop II,
DTC,5174,440UP,,3,440 - Khanpur Ambedkar Nagar,
DTC,5175,440AUP,,3,440A - Badarpur Border (T),
DTC,5176,442UP,,3,442 - Nehru Place,
DTC,5177,443UP,,3,443 - Badarpur Border (T),
DTC,5178,443AUP,,3,443A - Onida Factory,
DTC,5179,445UP,,3,445 - Don Bosco School,
DTC,5180,447UP,,3,447 - Nehru Place,
DTC,5181,448UP,,3,448 - Hamdard Nagar / Sangam Vihar,
DTC,5182,448AUP,,3,448A - Batra Hospital / Satya Narayan Mandir,
DTC,5183,448BUP,,3,448B - Madangir DDA Flats,
DTC,5184,450UP,,3,450 - Jal Vihar Terminal,
DTC,5185,460UP,,3,460 - Badarpur Border (T),
DTC,5186,463UP,,3,463 - Mehrauli,
DTC,5187,465UP,,3,465 - Madanpur Khadar JJ Colony,
DTC,5188,469UP,,3,469 - Ambedkar Nagar Terminal / DIPSAR,
DTC,5189,473UP,,3,473 - Power House,
DTC,5190,473AUP,,3,473A - Kaya Maya Hospital,
DTC,5191,479UP,,3,479 - Badarpur Border (T),
DTC,5192,490UP,,3,490 - DDA Market Kalkaji,
DTC,5193,492UP,,3,492 - Noida Sec 62 (Eletronic City),
DTC,5194,493UP,,3,493 - New Kondali A1 Crossing,
DTC,5195,500UP,,3,500 - Saket Terminal,
DTC,5196,501UP,,3,501 - Hauj Rani,
DTC,5197,502UP,,3,502 - Qutub Minar,
DTC,5198,503UP,,3,503 - Panchsheel Club / Sarvpriya Vihar,
DTC,5199,505UP,,3,505 - Qutub Minar,
DTC,5200,506UP,,3,506 - Pahari Area,
DTC,5201,506STLUP,,3,506STL - Jheer Khore Temple,
DTC,5202,507UP,,3,507 - Okhla Extension (Abul Fazl Encalve),
DTC,5203,511UP,,3,511 - Dhaula Kuan (Ring Road),
DTC,5204,511AUP,,3,511A - Dhaula Kuan (Ring Road),
DTC,5205,512UP,,3,512 - P.S. Madan Gir,
